Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2012-08-13 02:00:00,0,377.2999878,15.75002441,81.18858734,2.529901203,2.4e-06,0
2012-08-13 03:00:00,0,377.2999878,15.30999146,84.92481412,2.41049823,0.0032784,0
2012-08-13 04:00:00,0,374.7399902,14.86998901,88.81637746,2.290087326,0,0
2012-08-13 05:00:00,0,374.7399902,14.68999634,90.02928812,2.161134047,0.0084936,0
2012-08-13 06:00:00,0,374.7399902,14.51003418,91.25867569,2.083867005,0.0027504,0
2012-08-13 07:00:00,23.38599968,383.019989,14.33001099,92.50725046,2.052315789,0.0002592,0
2012-08-13 08:00:00,49.59700012,383.019989,14.99001465,91.87539032,1.837879255,0,0
2012-08-13 09:00:00,77.78199768,383.019989,15.65004883,91.15238744,1.693074074,0,0
2012-08-13 10:00:00,127.4459991,389.5,16.32000122,90.29063579,1.639817027,0.002304,0
2012-08-13 11:00:00,153.9700012,389.5,17.39000854,85.69458107,1.336600154,0.0008304,0
2012-08-13 12:00:00,172.9230042,389.5,18.45998535,81.355083,1.331502894,0,0
2012-08-13 13:00:00,416.9779968,388.1600037,19.54000244,77.20800945,1.618950292,0,0
2012-08-13 14:00:00,394.9100037,388.1600037,21.42003784,65.32067729,1.409432525,0,0
2012-08-13 15:00:00,367.118988,388.1600037,23.30004272,55.20249175,1.24779807,0,0
2012-08-13 16:00:00,540.7000122,373.6799927,25.17998657,46.58383915,1.154339636,0,0
2012-08-13 17:00:00,401.1900024,373.6799927,25.14998779,45.35810708,1.375681627,0,0
2012-08-13 18:00:00,257.4609985,373.6799927,25.11998901,44.12842332,1.615332736,0,0
2012-08-13 19:00:00,81.875,347.269989,25.08999023,42.89575557,1.866252966,0,0
2012-08-13 20:00:00,0,347.269989,22.57003174,50.80119661,2.154251585,0,0
2012-08-13 21:00:00,0,347.269989,20.05999146,60.27564155,2.586000691,0,0
2012-08-13 22:00:00,0,333.7900085,17.55001221,71.70115288,3.096578792,0,0
2012-08-13 23:00:00,0,333.7900085,16.76000366,74.7283584,3.176570494,0,0
2012-08-14 00:00:00,0,333.7900085,15.97002563,77.90054855,3.26712411,0,0
2012-08-14 01:00:00,0,317.6900024,15.18004761,81.22653818,3.345504364,0,0
2012-08-14 02:00:00,0,317.6799927,14.79000244,81.5970582,2.813698563,0,0
2012-08-14 03:00:00,0,317.6799927,14.40004883,81.9371311,2.584434459,0,0
2012-08-14 04:00:00,0,311.8900146,14.01000366,82.2477022,2.751817581,0,0
2012-08-14 05:00:00,0,311.8900146,14.14003906,83.23560143,2.462458398,0,0
2012-08-14 06:00:00,0,311.8900146,14.27999268,84.14666162,2.173315516,0,0
2012-08-14 07:00:00,113.6090012,352.0400085,14.42000732,85.03230125,1.894465609,0,0
2012-08-14 08:00:00,243.4790039,352.0400085,17.89000854,73.03840555,1.973068704,0,0
2012-08-14 09:00:00,382.9890137,352.0400085,21.36000977,62.79500504,2.052437528,0,0
2012-08-14 10:00:00,413.230011,415.0100098,24.83001099,54.05361472,2.131900913,0,0
2012-08-14 11:00:00,499.5270081,415.0100098,26.15999756,49.39301298,2.521983327,0,0
2012-08-14 12:00:00,561.1420288,415.0100098,27.48000488,45.18958455,2.912473261,0,0
2012-08-14 13:00:00,458.7919922,447.0899963,28.80999146,41.34382916,3.302559566,0,0
2012-08-14 14:00:00,434.3900146,447.0899963,29.23000488,39.59104396,3.19014112,0,0
2012-08-14 15:00:00,403.5880127,447.0899963,29.64998779,37.90139391,3.095835827,0,0
2012-08-14 16:00:00,305.1849976,440.9100037,30.07000122,36.27250264,3.000483313,0,0
2012-08-14 17:00:00,226.0209961,440.9100037,29.44002686,37.28417397,3.101306081,0,0
2012-08-14 18:00:00,144.477005,440.9100037,28.80004272,38.34925037,3.251845664,0,0
2012-08-14 19:00:00,60.6629982,389.5599976,28.15999756,39.44775862,3.465616749,0,0
2012-08-14 20:00:00,0,389.5599976,25.69002686,43.2010888,3.23112986,0,0
2012-08-14 21:00:00,0,389.5599976,23.20998535,47.29345326,3.326694937,0,0
2012-08-14 22:00:00,0,347.4700012,20.73000488,51.70440574,3.727009557,0,0
2012-08-14 23:00:00,0,347.4700012,19.30999146,55.76237547,3.721935017,9.6e-05,0
2012-08-15 00:00:00,0,347.4599915,17.89000854,60.18363278,3.71597901,0.0018048,0
2012-08-15 01:00:00,0,336.6799927,16.46999512,65.00517163,3.722485685,0.0011304,0
2012-08-15 02:00:00,0,336.6900024,16.64998779,64.27181748,2.935864472,0.001152,0
2012-08-15 03:00:00,0,336.6900024,16.83999023,63.50616388,2.183575309,0.0011712,0
2012-08-15 04:00:00,0,362.3099976,17.02001343,62.79061393,1.494021429,0.0003456,0
2012-08-15 05:00:00,0,362.3099976,17.20998535,63.41967758,0.818413112,0,0
2012-08-15 06:00:00,0,362.3099976,17.39998779,64.02237506,0.384707688,3.12e-05,0
2012-08-15 07:00:00,115.6790009,357.0899963,17.6,64.55914598,0.830060222,9.12e-05,0
2012-08-15 08:00:00,250.6100006,357.1000061,20.97002563,53.93511007,1.690976027,0.0384336,0
2012-08-15 09:00:00,395.4079895,357.1000061,24.35,45.2119397,2.582402009,0.0051768,0
2012-08-15 10:00:00,525.2810059,397.480011,27.73000488,38.04444552,3.472232679,0,0
2012-08-15 11:00:00,635.3579712,397.480011,29.07000122,34.13453,4.17085122,0,0
2012-08-15 12:00:00,713.8829956,397.480011,30.42000732,30.60326438,5.013940516,0,0
2012-08-15 13:00:00,503.0870056,421.6099854,31.76000366,27.44676447,5.954443772,0,0
2012-08-15 14:00:00,476.1889954,421.6099854,31.67000732,26.92600911,5.993412898,0,0
2012-08-15 15:00:00,442.1600037,421.6099854,31.58001099,26.39892704,6.066119008,0,0
2012-08-15 16:00:00,281.4609985,418.3699951,31.48000488,25.88108324,6.18520808,0,0
2012-08-15 17:00:00,208.0509949,418.3699951,30.83999023,26.89894277,6.087635177,0,0
2012-08-15 18:00:00,132.4490051,418.3699951,30.2000061,27.9605689,6.019509857,0,0
2012-08-15 19:00:00,68.78600311,373.1099854,29.56005249,29.06875976,5.973181702,0.0006624,0
2012-08-15 20:00:00,0,373.1099854,26.90999756,35.45820601,5.231787446,0,0
2012-08-15 21:00:00,0,373.1099854,24.26000366,43.30174429,4.563726546,0,0
2012-08-15 22:00:00,0,345.2799988,21.6,52.98675042,4.000112498,0,0
2012-08-15 23:00:00,0,345.2799988,21.11000977,54.65244417,4.283783584,0,0
2012-08-16 00:00:00,0,345.2799988,20.61998901,56.37631073,4.57192514,0,0
2012-08-16 01:00:00,0,349.0299988,20.11998901,58.19672146,4.854791373,0,0
2012-08-16 02:00:00,0,349.0299988,20.27001343,57.28748297,5.34023423,0,0
2012-08-16 03:00:00,0,349.0299988,20.40999756,56.4255743,5.853007925,0,0
2012-08-16 04:00:00,0,367.5700073,20.55999146,55.54044937,6.404014269,0.0002448,0
2012-08-16 05:00:00,0,367.5700073,20.08999023,62.78592199,6.464711775,0.004360801,0
2012-08-16 06:00:00,0,367.5700073,19.62999878,70.37524619,6.536665874,0.165856796,0
2012-08-16 07:00:00,52.29100037,402.8999939,19.15999756,78.41018008,6.603279503,0.047306399,0
2012-08-16 08:00:00,114.5559998,402.8999939,20.01000366,80.94473888,4.857262601,0.1898424,0
2012-08-16 09:00:00,181.3049927,402.8999939,20.86004028,83.02612893,4.51637044,0.0724512,0
2012-08-16 10:00:00,483.5180054,388.3299866,21.7000061,84.75285261,5.844459141,0,0
2012-08-16 11:00:00,585.190979,388.3299866,23.07000122,74.47974739,6.600189208,0,0
2012-08-16 12:00:00,657.6560059,388.3299866,24.42998657,65.40146561,7.564879527,0,0
2012-08-16 13:00:00,722.0209961,379.2999878,25.80001221,57.30065761,8.668333109,0,0
2012-08-16 14:00:00,683.2050171,379.2999878,25.86998901,51.98119862,8.268312989,0,0
2012-08-16 15:00:00,633.9940186,379.2999878,25.92998657,46.72972591,7.912281528,0,0
2012-08-16 16:00:00,518.1699829,377.769989,25.9999939,41.48637178,7.581457773,0,0
2012-08-16 17:00:00,382.2640076,377.769989,25.2300354,42.06255211,6.98569964,0,0
2012-08-16 18:00:00,242.3289948,377.769989,24.45998535,42.60908261,6.420918831,0,0
2012-08-16 19:00:00,77.34999847,374.1700134,23.68999634,43.11985725,5.921705957,0,0
2012-08-16 20:00:00,0,374.1700134,21.55999146,49.86672953,5.094948352,0,0
2012-08-16 21:00:00,0,374.1600037,19.42998657,57.77150054,4.286956919,0,0
2012-08-16 22:00:00,0,331.5400085,17.30999146,67.01168043,3.480000052,0,0
2012-08-16 23:00:00,0,331.5400085,16.36998901,69.32379102,3.579748551,0,0
2012-08-17 00:00:00,0,331.5400085,15.43999634,71.65180988,3.691314303,0,0
2012-08-17 01:00:00,0,304.6499939,14.51000366,74.0361434,3.806008354,0,0
2012-08-17 02:00:00,0,304.6499939,13.89000854,75.64029485,3.732733599,0,0
2012-08-17 03:00:00,0,304.6499939,13.27001343,77.26220028,3.661324843,0,0
2012-08-17 04:00:00,0,285.25,12.65999756,78.85055493,3.586446727,0,0
2012-08-17 05:00:00,0,285.25,12.27999268,80.27549821,3.327010671,0,0
2012-08-17 06:00:00,0,285.25,11.89998779,81.72928973,3.082937138,0,0
2012-08-17 07:00:00,116.7649994,291.6600037,11.52001343,83.21009191,2.840158351,0,0
2012-08-17 08:00:00,258.7630005,291.6600037,13.96999512,71.40106945,3.663836681,0,0
2012-08-17 09:00:00,410.8259888,291.6600037,16.41002808,61.48128109,4.551977549,0,0
2012-08-17 10:00:00,559.2869873,318,18.85,53.08507925,5.473289909,0,0
2012-08-17 11:00:00,677.2960205,318,20.05001221,47.43180843,5.526753078,0,0
2012-08-17 12:00:00,761.3259888,318,21.26000366,42.32240709,5.58022413,0,0
2012-08-17 13:00:00,774.0490112,328.6799927,22.45998535,37.75500118,5.633702017,0,0
2012-08-17 14:00:00,732.2009888,328.6800537,23.15999756,34.59523054,5.210959752,0,0
2012-08-17 15:00:00,679.0300293,328.6800537,23.86004028,31.63744822,4.789008383,0,0
2012-08-17 16:00:00,589.710022,320.3599854,24.55999146,28.87039359,4.373213921,0,0
2012-08-17 17:00:00,434.1520081,320.3600464,23.64003906,32.92206811,3.726674144,0,0
2012-08-17 18:00:00,274.0169983,320.3500366,22.71004639,37.37618719,3.088770082,0,0
2012-08-17 19:00:00,76.05000305,299.7399902,21.79000244,42.22453899,2.450979307,0,0
2012-08-17 20:00:00,0,299.7399902,19.95998535,43.96643643,2.20056829,0,0
2012-08-17 21:00:00,0,299.7399902,18.11998901,45.60251165,2.012461201,0,0
2012-08-17 22:00:00,0,284.3000488,16.29000244,47.00921881,1.921665901,0,0
2012-08-17 23:00:00,0,284.3000488,15.45998535,48.57736306,1.417956243,0,0
2012-08-18 00:00:00,0,284.2999878,14.62999878,50.19383304,0.973087848,0,0
2012-08-18 01:00:00,0,278.0899963,13.80001221,51.85940985,0.707248159,0,0
2012-08-18 02:00:00,0,278.0899963,13.26000366,53.06950297,0.907083233,0,0
2012-08-18 03:00:00,0,278.0900269,12.73000488,54.26956672,1.171537408,0,0
2012-08-18 04:00:00,0,273.1799927,12.18999634,55.53163599,1.463420689,0,0
2012-08-18 05:00:00,0,273.1799927,11.79000244,59.30338998,1.570000052,0,0
2012-08-18 06:00:00,0,273.1800537,11.37999878,63.27991051,1.682408935,0,0
2012-08-18 07:00:00,113.3899994,299.1499939,10.98000488,67.38881931,1.800055517,0,0
2012-08-18 08:00:00,254.2850037,299.1600037,14.40999756,60.56657314,1.382316891,0,0
2012-08-18 09:00:00,405.0069885,299.1600037,17.83001099,54.08891815,1.031212903,0,0
2012-08-18 10:00:00,550.0490112,341.4299927,21.26000366,48.0385938,0.828070057,0,0
2012-08-18 11:00:00,666.507019,341.4299927,22.43999634,41.67249334,0.870000005,0,0
2012-08-18 12:00:00,749.3519897,341.4299927,23.61000977,36.01320073,1.341827166,0,0
2012-08-18 13:00:00,757.0830078,349.0799866,24.79003296,30.94198138,1.953893547,0,0
2012-08-18 14:00:00,715.9130249,349.0799866,25.17998657,29.93708246,1.832075351,0,0
2012-08-18 15:00:00,663.4899902,349.0799866,25.57000122,28.96365668,1.713300877,0,0
2012-08-18 16:00:00,574.8209839,341.2200012,25.95998535,28.02086347,1.599999964,0,0
2012-08-18 17:00:00,422.2999878,341.2200012,25.30999146,31.65565196,1.435862262,0,0
2012-08-18 18:00:00,265.3269958,341.2200012,24.65999756,35.54405999,1.28844868,0,0
2012-08-18 19:00:00,74.69999695,310.8399963,24.01003418,39.70175522,1.181185812,0,0
2012-08-18 20:00:00,0,310.8399963,21.89998779,41.44737628,1.334541104,0,0
2012-08-18 21:00:00,0,310.8299866,19.77999268,43.02692835,1.48448658,0,0
2012-08-18 22:00:00,0,295.9100342,17.67000732,44.28892718,1.646238092,0,0
2012-08-18 23:00:00,0,295.9100342,16.71999512,47.23170842,1.717119684,0,0
2012-08-19 00:00:00,0,295.9100037,15.77004395,50.39101595,1.951640383,0,0
2012-08-19 01:00:00,0,294.2399902,14.80999146,53.81894271,2.30325854,0,0
2012-08-19 02:00:00,0,294.2399902,14.18999634,55.83348363,2.174511516,0,0
2012-08-19 03:00:00,0,294.2399902,13.57000122,57.93313773,2.073475277,0,0
2012-08-19 04:00:00,0,293.0100403,12.93999634,60.1615391,2.004445089,0,0
2012-08-19 05:00:00,0,293.0100403,12.7499939,64.17627252,1.926265796,0,0
2012-08-19 06:00:00,0,293.0100403,12.55999146,68.27746105,1.944016395,0,0
2012-08-19 07:00:00,108.4349976,322.6000061,12.36000977,72.5156618,2.062062048,0,0
2012-08-19 08:00:00,246.177002,322.6099854,15.64998779,62.65278587,2.152301164,0,0
2012-08-19 09:00:00,393.3659973,322.6099854,18.93999634,54.1739094,2.241428127,0,0
2012-08-19 10:00:00,526.6119995,361.6099854,22.23000488,46.89331867,2.341559326,0,0
2012-08-19 11:00:00,638.4899902,361.6099854,23.45998535,41.95000515,2.621221044,0,0
2012-08-19 12:00:00,717.9959717,361.6099854,24.68999634,37.50308858,2.918150197,0,0
2012-08-19 13:00:00,619.4730225,402.5299988,25.92000732,33.50229977,3.223724535,0,0
2012-08-19 14:00:00,585.5830078,402.5299988,26.07000122,32.7688066,3.185733784,0,0
2012-08-19 15:00:00,542.3380127,402.5299988,26.21999512,32.04655345,3.159699274,0.003768,0
2012-08-19 16:00:00,389.3179932,394.8800049,26.3800293,31.31611099,3.155455707,0.0022968,0
2012-08-19 17:00:00,285.3970032,394.8800049,25.11004028,38.49880106,2.724426583,2.4e-05,0
2012-08-19 18:00:00,178.4689941,394.8800049,23.83999023,46.65768304,2.479233713,0.0004248,0
2012-08-19 19:00:00,53.51800156,352.9400024,22.5800415,55.8808855,2.473155886,0.031720799,0
2012-08-19 20:00:00,0,352.9400024,20.92000732,58.40694327,2.147673141,0.0060648,0
2012-08-19 21:00:00,0,352.9299927,19.26003418,60.89449508,1.883082572,0.0001896,0
2012-08-19 22:00:00,0,306.3399963,17.61000977,63.25923412,1.701411178,0,0
2012-08-19 23:00:00,0,306.3399963,16.80999146,64.60038548,1.260039672,0,0
2012-08-20 00:00:00,0,306.3399963,16.01000366,65.93030389,1.02956315,0,0
2012-08-20 01:00:00,0,301.1700134,15.20998535,67.24295565,1.136485822,0,0
2012-08-20 02:00:00,0,301.1700134,14.46999512,70.10927946,0.688186027,0,0
2012-08-20 03:00:00,0,301.1700134,13.74001465,73.06617752,1.672004752,0,0
2012-08-20 04:00:00,0,290.0299988,13.01000366,76.16446835,2.873604036,0,0
2012-08-20 05:00:00,0,290.0299988,12.79000244,76.94078257,2.491906805,0,0
2012-08-20 06:00:00,0,290.0300293,12.58001099,77.67520141,2.111539768,0,0
2012-08-20 07:00:00,107.4120026,311.9400024,12.36000977,78.4677608,1.740028703,0,0
2012-08-20 08:00:00,246.9629974,311.9400024,15.25002441,72.25064516,1.70856662,0,0
2012-08-20 09:00:00,395.9249878,311.9500122,18.14000854,66.10802797,1.692601507,0,0
2012-08-20 10:00:00,544.9320068,352.1900024,21.02999268,60.20552341,1.665713021,0,0
2012-08-20 11:00:00,661.0969849,352.1900024,22.7000061,49.297463,2.111516059,0,0
2012-08-20 12:00:00,743.5629883,352.1900024,24.36000977,40.01911684,2.6836542,0,0
2012-08-20 13:00:00,754.7890015,359.4700012,26.02004395,32.10629443,3.317303066,0,0
2012-08-20 14:00:00,713.2390137,359.4700012,26.36998901,29.31828553,3.073320592,0,0
2012-08-20 15:00:00,660.1079712,359.4700012,26.72002563,26.6347835,2.823968925,0,0
2012-08-20 16:00:00,568.6069946,343.6499939,27.05999146,24.0668777,2.580077636,0,0
2012-08-20 17:00:00,415.8970032,343.6499939,26.18999634,26.01601778,2.424396769,0,0
2012-08-20 18:00:00,258.8080139,343.6400146,25.30999146,28.13060525,2.268832584,0,0
2012-08-20 19:00:00,67.16600037,305.8100281,24.42998657,30.40821272,2.116246643,0,0
2012-08-20 20:00:00,0,305.7999878,21.97002563,33.09055991,1.973955459,0,0
2012-08-20 21:00:00,0,305.8000488,19.51003418,35.93602267,1.839619531,0,0
2012-08-20 22:00:00,0,286.6400146,17.05004272,38.92211489,1.703936593,0,0
2012-08-20 23:00:00,0,286.6400146,16.29003296,40.64250923,1.378767574,0,0
2012-08-21 00:00:00,0,286.6400146,15.52999268,42.44903877,1.112879142,0,0
2012-08-21 01:00:00,0,281.7099915,14.77001343,44.34725815,0.936375986,0,0
2012-08-21 02:00:00,0,281.7099915,14.08001099,46.24645989,1.305450153,0,0
2012-08-21 03:00:00,0,281.7099915,13.39000854,48.23760736,1.666283273,0,0
2012-08-21 04:00:00,0,278.2799988,12.70003662,50.32558214,2.036786691,0,0
2012-08-21 05:00:00,0,278.2799988,12.52001343,52.01951058,1.737613261,0,0
2012-08-21 06:00:00,0,278.2799988,12.33999023,53.74789791,1.494824414,0,0
2012-08-21 07:00:00,105.4300003,309.019989,12.16002808,55.51114824,1.330037538,0,0
2012-08-21 08:00:00,245.6040039,309.019989,15.97002563,48.48187154,1.33015041,0,0
2012-08-21 09:00:00,395.0650024,309.019989,19.77999268,42.15335338,1.374809099,0,0
2012-08-21 10:00:00,542.9130249,357.0899963,23.58999023,36.54829198,1.461848146,0,0
2012-08-21 11:00:00,659.0430298,357.0899963,24.82000122,32.62760909,1.350037033,0,0
2012-08-21 12:00:00,741.3939819,357.1000061,26.05999146,29.08477683,1.244829402,0,0
2012-08-21 13:00:00,749.3870239,368.6900024,27.29000244,25.91621683,1.131591786,0,0
2012-08-21 14:00:00,707.8690186,368.6900024,27.77001343,25.04048912,0.752861236,0,0
2012-08-21 15:00:00,654.6699829,368.6900024,28.26003418,24.18173399,0.422965707,0,0
2012-08-21 16:00:00,560.8519897,357.3900146,28.74001465,23.36753653,0.351141009,0,0
2012-08-21 17:00:00,409.2810059,357.3900146,27.85003052,25.36555823,0.568594743,0,0
2012-08-21 18:00:00,253.4029999,357.3800049,26.95998535,27.51949294,0.800562326,0,0
2012-08-21 19:00:00,66.3730011,315.3300476,26.07000122,29.84057431,1.019656832,0,0
2012-08-21 20:00:00,0,315.3299866,23.36004028,33.93210254,1.626038135,0,0
2012-08-21 21:00:00,0,315.3200073,20.65999756,38.62695917,2.346912781,0,0
2012-08-21 22:00:00,0,292.2999878,17.9500061,44.07487715,3.100580534,0,0
2012-08-21 23:00:00,0,292.2999878,16.48000488,48.69643579,3.469020073,0,0
2012-08-22 00:00:00,0,292.2900085,15.01000366,53.85507279,3.869999886,0,0
2012-08-22 01:00:00,0,284.8399963,13.55004272,59.58044692,4.287295394,0,0
2012-08-22 02:00:00,0,284.8399963,12.64998779,63.10851343,4.155309951,0,0
2012-08-22 03:00:00,0,284.8399963,11.7499939,66.87313064,4.013602102,0,0
2012-08-22 04:00:00,0,279.730011,10.86000977,70.84244855,3.882177338,0,0
2012-08-22 05:00:00,0,279.730011,10.92000732,71.40138925,3.596108933,0,0
2012-08-22 06:00:00,0,279.730011,10.98000488,71.95521291,3.325793112,0,0
2012-08-22 07:00:00,103.7450027,311.2600098,11.05001221,72.45557727,3.085076991,0,0
2012-08-22 08:00:00,244.977005,311.269989,15.80001221,57.31814604,3.472477416,0,0
2012-08-22 09:00:00,395.3989868,311.269989,20.54000244,45.60726536,3.874596792,0,0
2012-08-22 10:00:00,543.5640259,361.7399902,25.29000244,36.45315238,4.265923304,0,0
2012-08-22 11:00:00,660.2290039,361.75,27.2000061,30.80020486,4.296102951,0,0
2012-08-22 12:00:00,742.8660278,361.75,29.11000977,25.98180751,4.366463227,0,0
2012-08-22 13:00:00,750.6870117,383.6099854,31.02004395,21.87261134,4.490100183,0,0
2012-08-22 14:00:00,708.822998,383.6099854,31.87999878,20.40442276,4.235481101,0,0
2012-08-22 15:00:00,655.0700073,383.6099854,32.73000488,19.04320268,3.985021881,0,0
2012-08-22 16:00:00,557.5300293,381.3900146,33.59005127,17.76014318,3.74252586,0,0
2012-08-22 17:00:00,405.8919983,381.3900146,32.89003906,18.70367399,3.392462239,0,0
2012-08-22 18:00:00,249.9889984,381.3900146,32.2000061,19.68687587,3.078457516,0,0
2012-08-22 19:00:00,65.41200256,347.4700012,31.51000366,20.72263355,2.812614374,0,0
2012-08-22 20:00:00,0,347.4700012,28.08999023,26.84513851,3.123491534,0,0
2012-08-22 21:00:00,0,347.4700012,24.67000732,34.8216475,3.66994562,0,0
2012-08-22 22:00:00,0,332.4700012,21.2499939,45.2541366,4.367161645,0,0
2012-08-22 23:00:00,0,332.4700012,20.3800293,47.68478282,4.27603777,0,0
2012-08-23 00:00:00,0,332.4700012,19.51000366,50.26349704,4.210997372,0,0
2012-08-23 01:00:00,0,336.7000122,18.64000854,52.99861347,4.156657424,0,0
2012-08-23 02:00:00,0,336.7000122,18.17000732,54.31431572,3.944578615,0,0
2012-08-23 03:00:00,0,336.7000122,17.7000061,55.66770322,3.751079845,0,0
2012-08-23 04:00:00,0,351.0499878,17.23000488,57.05840329,3.578155894,0,0
2012-08-23 05:00:00,0,351.0499878,17.62999878,55.38791917,3.461574875,0,0
2012-08-23 06:00:00,0,351.0499878,18.02999268,53.76998328,3.361220037,0,0
2012-08-23 07:00:00,82.18699646,391.3999939,18.42000732,52.23427378,3.290547028,0,0
2012-08-23 08:00:00,196.8110046,391.3999939,22.43999634,42.67180091,3.623051158,0,0
2012-08-23 09:00:00,318.7590027,391.4100037,26.46999512,35.00210625,3.956121852,0,0
2012-08-23 10:00:00,438.9719849,418.3399963,30.49004517,28.85536336,4.304811451,0,0
2012-08-23 11:00:00,533.5089722,418.3399963,32.17000732,25.30039956,4.915384057,0,0
2012-08-23 12:00:00,600.3950195,418.3399963,33.85,22.17995249,5.607718113,0,0
2012-08-23 13:00:00,700.8629761,419.1499939,35.52999268,19.43855605,6.349377941,0,0
2012-08-23 14:00:00,661.5130005,419.1499939,35.87999878,18.58847653,6.478348451,0,0
2012-08-23 15:00:00,610.8859863,419.1499939,36.21999512,17.77459717,6.678810034,0,0
2012-08-23 16:00:00,505.0190125,410.25,36.57000122,16.97618878,6.958886516,0,0
2012-08-23 17:00:00,366.7659912,410.25,35.59005127,17.66179046,6.368398686,0,0
2012-08-23 18:00:00,224.6649933,410.25,34.61000977,18.37730085,5.780216432,0,0
2012-08-23 19:00:00,57.79899979,368.0499878,33.62999878,19.1233943,5.181167842,0,0
2012-08-23 20:00:00,0,368.0499878,30.46999512,23.88891945,4.660096551,0,0
2012-08-23 21:00:00,0,368.0499878,27.30999146,29.90823422,4.413762455,0,0
2012-08-23 22:00:00,0,347.4299927,24.15004883,37.53995365,4.487638386,0,0
2012-08-23 23:00:00,0,347.4299927,23.14000854,40.18234832,4.383389008,0,0
2012-08-24 00:00:00,0,347.4299927,22.11998901,43.05315819,4.279310692,0,0
2012-08-24 01:00:00,0,343.3599854,21.11000977,46.11950943,4.175416243,0,0
2012-08-24 02:00:00,0,343.3599854,20.4500061,48.03902863,4.227114893,0,0
2012-08-24 03:00:00,0,343.3599854,19.77999268,50.08006746,4.290501346,0,0
2012-08-24 04:00:00,0,344.0100098,19.11998901,52.18539747,4.35506592,0,0
2012-08-24 05:00:00,0,344.0100098,19.17000732,52.04293709,3.826042284,0,0
2012-08-24 06:00:00,0,344.0100098,19.23000488,51.86836715,3.394259849,0,0
2012-08-24 07:00:00,84.28600311,371.7600098,19.29000244,51.69513382,3.105366349,0,0
2012-08-24 08:00:00,204.7920074,371.7600098,22.46999512,48.3246374,3.327762032,0,0
2012-08-24 09:00:00,332.8510132,371.7600098,25.64998779,44.69704212,3.715938681,0,0
2012-08-24 10:00:00,397.776001,417.6600037,28.83001099,41.02292332,4.22094757,0,0
2012-08-24 11:00:00,483.7319946,417.6600037,30.92000732,33.40121907,4.429221277,0,0
2012-08-24 12:00:00,544.4749756,417.6600037,33.02001343,27.02311016,4.947828002,0,0
2012-08-24 13:00:00,702.0089722,424.5899963,35.11000977,21.71682793,5.672054381,0,0
2012-08-24 14:00:00,662.3209839,424.5899963,35.57000122,20.56425931,6.060338468,0,0
2012-08-24 15:00:00,611.1569824,424.5899963,36.02999268,19.45737094,6.471576436,0,0
2012-08-24 16:00:00,539.2620239,406.7900085,36.49001465,18.39412921,6.917701844,0,0
2012-08-24 17:00:00,390.651001,406.7900085,35.54003296,19.11981407,6.490747149,0,0
2012-08-24 18:00:00,237.9490051,406.7900085,34.59005127,19.87577561,6.08473517,0,0
2012-08-24 19:00:00,51.00899887,369.2200012,33.6300293,20.67486968,5.702850084,0,0
2012-08-24 20:00:00,0,369.2099915,30.51000366,25.41815884,5.180965116,0,0
2012-08-24 21:00:00,0,369.2099915,27.37999878,31.36161499,4.75563871,0,0
2012-08-24 22:00:00,0,340.6600037,24.26000366,38.79713554,4.441733741,0,0
2012-08-24 23:00:00,0,340.6499939,23.02001343,41.4050746,4.338490724,0,0
2012-08-25 00:00:00,0,340.6499939,21.77001343,44.24018593,4.244361055,0,0
2012-08-25 01:00:00,0,331.5899963,20.52999268,47.26735129,4.150301429,0,0
2012-08-25 02:00:00,0,331.5899963,19.79000244,49.11236504,4.136206009,0,0
2012-08-25 03:00:00,0,331.5899963,19.05001221,51.0375128,4.112626938,0,0
2012-08-25 04:00:00,0,323.480011,18.30999146,53.0474701,4.092004459,0,0
2012-08-25 05:00:00,0,323.480011,18.12999878,53.32936648,3.714969834,0,0
2012-08-25 06:00:00,0,323.480011,17.9500061,53.61216841,3.360267769,0,0
2012-08-25 07:00:00,94.29299927,355.7799988,17.77004395,53.89575843,3.031649687,0,0
2012-08-25 08:00:00,232.5800018,355.7799988,22.48000488,42.24500751,3.372906673,0,0
2012-08-25 09:00:00,379.3659973,355.7900085,27.17998657,33.37081787,3.747666039,0.0035376,0
2012-08-25 10:00:00,529.3109741,400.5100098,31.89000854,26.51998973,4.153227696,0,0
2012-08-25 11:00:00,644.0789795,400.5100098,32.93004761,24.03519203,5.309284232,0,0
2012-08-25 12:00:00,725.0809937,400.5100098,33.9800354,21.74706862,6.481975188,0,0
2012-08-25 13:00:00,724.6849976,410.0899963,35.02999268,19.65346998,7.660522164,0,0
2012-08-25 14:00:00,683.4229736,410.0899963,35.24001465,19.5725402,7.7647538,0,0
2012-08-25 15:00:00,630.1279907,410.0899963,35.45998535,19.48028487,7.867280309,0,0
2012-08-25 16:00:00,514.1430054,407.2799988,35.67998657,19.38776563,7.987521575,0,0
2012-08-25 17:00:00,371.4920044,407.2799988,34.77999268,20.51297189,7.180397022,0,0
2012-08-25 18:00:00,224.9589996,407.2799988,33.89003906,21.69610911,6.375900069,0,0
2012-08-25 19:00:00,63.02199936,387.8099976,32.9999939,22.95353926,5.585158829,0,0
2012-08-25 20:00:00,0,387.8099976,30.18999634,28.34264609,4.931226856,0,0
