"PERMANENT_ID","lake.name","date","depth","temp","doobs"
132437679,"Sagamore",2012-08-08 04:00:00,5,15,5.81
132437679,"Sagamore",2012-08-08 04:00:00,6,11.9,6.67
132437679,"Sagamore",2012-08-08 04:00:00,7,9.7,7.13
132437679,"Sagamore",2012-08-08 04:00:00,8,8.3,7.49
132437679,"Sagamore",2012-08-08 04:00:00,9,7.5,7.65
132437679,"Sagamore",2012-08-08 04:00:00,10,7.1,7.51
132437679,"Sagamore",2012-08-08 04:00:00,11,6.9,7.46
132437679,"Sagamore",2012-08-08 04:00:00,12,6.8,7.46
132437679,"Sagamore",2012-08-08 04:00:00,13,6.7,7.31
132437679,"Sagamore",2012-08-08 04:00:00,14,6.6,7.19
132437679,"Sagamore",2012-08-08 04:00:00,15,6.6,7
132437679,"Sagamore",2012-08-08 04:00:00,16,6.5,6.75
132437679,"Sagamore",2012-08-08 04:00:00,17,6.4,6.47
132437679,"Sagamore",2012-08-08 04:00:00,18,6.4,6.2
132437679,"Sagamore",2012-08-08 04:00:00,19,6.4,5.51
132437679,"Sagamore",2012-08-08 04:00:00,20,6.3,5.31
132437679,"Sagamore",2012-08-08 04:00:00,21,NA,NA
132437679,"Sagamore",2012-08-08 04:00:00,22,NA,NA
131846593,"South",1994-06-30 00:00:00,0,19.5,9.7
131846593,"South",1994-06-30 00:00:00,1,19.5,9.5
131846593,"South",1994-06-30 00:00:00,2,19,9.3
131846593,"South",1994-06-30 00:00:00,3,19,9.3
131846593,"South",1994-06-30 00:00:00,4,19,9.3
131846593,"South",1994-06-30 00:00:00,5,19,9.2
131846593,"South",1994-06-30 00:00:00,6,18,9.1
131846593,"South",1994-06-30 00:00:00,7,14.5,10.4
131846593,"South",1994-06-30 00:00:00,8,13,10.3
131846593,"South",1994-06-30 00:00:00,9,12.5,10.2
131846593,"South",1994-06-30 00:00:00,10,12,10.2
131846593,"South",1994-06-30 00:00:00,11,10.5,10.1
131846593,"South",1994-06-30 00:00:00,12,9,10
131846593,"South",1994-06-30 00:00:00,13,8,9.9
131846593,"South",1994-06-30 00:00:00,14,8,9.6
131846593,"South",1994-06-30 00:00:00,15,7.5,9.4
131846593,"South",1994-06-30 00:00:00,16,7.5,9.3
131846593,"South",1994-06-30 00:00:00,17,7,9.1
131846593,"South",1994-06-30 00:00:00,18,7,9.1
131846593,"South",1994-06-30 00:00:00,19,7,8.9
131846593,"South",1994-07-27 00:00:00,0,23.3,7.7
131846593,"South",1994-07-27 00:00:00,1,23.3,7.5
131846593,"South",1994-07-27 00:00:00,2,23,7.5
131846593,"South",1994-07-27 00:00:00,3,22.9,7.4
131846593,"South",1994-07-27 00:00:00,4,22.8,7.4
131846593,"South",1994-07-27 00:00:00,5,22.8,7.4
131846593,"South",1994-07-27 00:00:00,6,21,7.8
131846593,"South",1994-07-27 00:00:00,7,17.8,8.2
131846593,"South",1994-07-27 00:00:00,8,15.9,8.4
131846593,"South",1994-07-27 00:00:00,9,13.9,8.7
131846593,"South",1994-07-27 00:00:00,10,11.8,8.5
131846593,"South",1994-07-27 00:00:00,11,10.5,8.4
131846593,"South",1994-07-27 00:00:00,12,9.1,8.4
131846593,"South",1994-07-27 00:00:00,13,8.7,8.1
131846593,"South",1994-07-27 00:00:00,14,8.2,7.7
131846593,"South",1994-07-27 00:00:00,15,8.2,7.5
131846593,"South",1994-07-27 00:00:00,16,8.1,7.3
131846593,"South",1994-07-27 00:00:00,17,8,7.1
131846593,"South",1994-07-27 00:00:00,18,8,6.9
131846593,"South",1994-07-27 00:00:00,19,8,6.6
131846593,"South",1994-08-31 00:00:00,0,19,9.1
131846593,"South",1994-08-31 00:00:00,1,19,8.9
131846593,"South",1994-08-31 00:00:00,2,19,9
131846593,"South",1994-08-31 00:00:00,3,19,8.9
131846593,"South",1994-08-31 00:00:00,4,19,8.9
131846593,"South",1994-08-31 00:00:00,5,19,8.9
131846593,"South",1994-08-31 00:00:00,6,19,8.9
131846593,"South",1994-08-31 00:00:00,7,19,8.9
131846593,"South",1994-08-31 00:00:00,8,19,8.9
131846593,"South",1994-08-31 00:00:00,9,19,8.9
131846593,"South",1994-08-31 00:00:00,10,12.5,9.4
131846593,"South",1994-08-31 00:00:00,11,11.5,8.9
131846593,"South",1994-08-31 00:00:00,12,10.5,8.5
131846593,"South",1994-08-31 00:00:00,13,10,8.2
131846593,"South",1994-08-31 00:00:00,14,9,7.7
131846593,"South",1994-08-31 00:00:00,15,8.5,6.7
131846593,"South",1994-08-31 00:00:00,16,8,5.1
131846593,"South",1994-08-31 00:00:00,17,8,4.3
131846593,"South",1995-06-19 00:00:00,0,19.8,9.1
131846593,"South",1995-06-19 00:00:00,1,19.9,9.2
131846593,"South",1995-06-19 00:00:00,2,19.8,9
131846593,"South",1995-06-19 00:00:00,3,19.7,9
131846593,"South",1995-06-19 00:00:00,4,19.6,9
131846593,"South",1995-06-19 00:00:00,5,18.1,9.5
131846593,"South",1995-06-19 00:00:00,6,15.7,10.6
131846593,"South",1995-06-19 00:00:00,7,14.6,10.8
131846593,"South",1995-06-19 00:00:00,8,13.8,10.8
131846593,"South",1995-06-19 00:00:00,9,13.4,10.8
131846593,"South",1995-06-19 00:00:00,10,12.9,10.9
131846593,"South",1995-06-19 00:00:00,11,11.5,11
131846593,"South",1995-06-19 00:00:00,12,10.3,10.9
131846593,"South",1995-06-19 00:00:00,13,9.5,10.5
131846593,"South",1995-06-19 00:00:00,14,9.1,10.2
131846593,"South",1995-06-19 00:00:00,15,8.5,9.7
131846593,"South",1995-06-19 00:00:00,16,8.3,9.2
131846593,"South",1995-06-19 00:00:00,17,8.1,9.2
131846593,"South",1995-08-08 00:00:00,0,22.7,7.7
131846593,"South",1995-08-08 00:00:00,1,22.7,7.7
131846593,"South",1995-08-08 00:00:00,2,22.6,7.7
131846593,"South",1995-08-08 00:00:00,3,22.5,7.7
131846593,"South",1995-08-08 00:00:00,4,22.5,7.7
131846593,"South",1995-08-08 00:00:00,5,22.5,7.7
131846593,"South",1995-08-08 00:00:00,6,22.4,7.7
131846593,"South",1995-08-08 00:00:00,7,22.3,7.8
131846593,"South",1995-08-08 00:00:00,8,22.1,7.8
131846593,"South",1995-08-08 00:00:00,9,16.5,10
131846593,"South",1995-08-08 00:00:00,10,14.2,10.5
131846593,"South",1995-08-08 00:00:00,11,12.7,10.3
131846593,"South",1995-08-08 00:00:00,12,11.5,9.9
131846593,"South",1995-08-08 00:00:00,13,10.8,9.8
131846593,"South",1995-08-08 00:00:00,14,10.1,8.7
131846593,"South",1995-08-08 00:00:00,15,9.3,6.7
131846593,"South",1995-08-08 00:00:00,16,9,5.5
131846593,"South",1995-08-08 00:00:00,17,8.8,4.5
131846593,"South",1995-09-13 00:00:00,0,18.3,8.5
131846593,"South",1995-09-13 00:00:00,1,18.3,8.4
131846593,"South",1995-09-13 00:00:00,2,18.4,8.4
131846593,"South",1995-09-13 00:00:00,3,18.4,8.5
131846593,"South",1995-09-13 00:00:00,4,18.4,8.5
131846593,"South",1995-09-13 00:00:00,5,18.4,8.4
131846593,"South",1995-09-13 00:00:00,6,18.3,8.4
131846593,"South",1995-09-13 00:00:00,7,18.3,8.4
131846593,"South",1995-09-13 00:00:00,8,18.3,8.3
131846593,"South",1995-09-13 00:00:00,9,18.2,8.1
131846593,"South",1995-09-13 00:00:00,10,17.7,8.5
131846593,"South",1995-09-13 00:00:00,11,13.9,9.5
131846593,"South",1995-09-13 00:00:00,12,12.3,9.7
131846593,"South",1995-09-13 00:00:00,13,11.1,8.6
131846593,"South",1995-09-13 00:00:00,14,10.3,6.5
131846593,"South",1995-09-13 00:00:00,15,9.5,2.4
131846593,"South",1995-09-13 00:00:00,16,9.2,1.2
131846593,"South",1995-09-13 00:00:00,17,9,0.9
131846593,"South",1995-09-13 00:00:00,17.5,9,0.8
131846593,"South",1996-06-17 00:00:00,0,21.6,8
131846593,"South",1996-06-17 00:00:00,1,20.6,8.1
131846593,"South",1996-06-17 00:00:00,2,20.2,8.2
131846593,"South",1996-06-17 00:00:00,3,19.6,8.3
131846593,"South",1996-06-17 00:00:00,4,15.6,9.6
131846593,"South",1996-06-17 00:00:00,5,13.9,10
131846593,"South",1996-06-17 00:00:00,6,12.2,10.1
131846593,"South",1996-06-17 00:00:00,7,11.2,9.9
131846593,"South",1996-06-17 00:00:00,8,10.7,9.8
131846593,"South",1996-06-17 00:00:00,9,10.4,9.9
131846593,"South",1996-06-17 00:00:00,10,9.8,9.9
131846593,"South",1996-06-17 00:00:00,11,9.2,9.9
131846593,"South",1996-06-17 00:00:00,12,8.6,9.9
131846593,"South",1996-06-17 00:00:00,13,8.3,9.9
131846593,"South",1996-06-17 00:00:00,14,7.6,9.9
131846593,"South",1996-06-17 00:00:00,15,7.2,9.9
131846593,"South",1996-06-17 00:00:00,16,7,9.7
131846593,"South",1996-06-17 00:00:00,17,7,9.6
131846593,"South",1996-06-17 00:00:00,18,6.9,9.5
131846593,"South",1996-07-15 00:00:00,0,19.2,8.9
131846593,"South",1996-07-15 00:00:00,1,19.2,8.9
131846593,"South",1996-07-15 00:00:00,2,19.2,8.9
131846593,"South",1996-07-15 00:00:00,3,19.2,8.9
131846593,"South",1996-07-15 00:00:00,4,19.2,8.9
131846593,"South",1996-07-15 00:00:00,5,18.8,9
131846593,"South",1996-07-15 00:00:00,6,16.9,9.1
131846593,"South",1996-07-15 00:00:00,7,14.6,9.4
131846593,"South",1996-07-15 00:00:00,8,13.2,9.5
131846593,"South",1996-07-15 00:00:00,9,11.9,9.6
131846593,"South",1996-07-15 00:00:00,10,10.9,9.6
131846593,"South",1996-07-15 00:00:00,11,9.6,9.7
131846593,"South",1996-07-15 00:00:00,12,8.4,9.3
131846593,"South",1996-07-15 00:00:00,13,7.7,9
131846593,"South",1996-07-15 00:00:00,14,7.5,8.9
131846593,"South",1996-07-15 00:00:00,15,7.2,8.4
131846593,"South",1996-07-15 00:00:00,16,7.1,8.3
131846593,"South",1996-07-15 00:00:00,17,7,7.9
131846593,"South",1996-07-15 00:00:00,18,6.9,7.8
131846593,"South",1996-08-19 00:00:00,0,21.8,8.1
131846593,"South",1996-08-19 00:00:00,1,21.7,8
131846593,"South",1996-08-19 00:00:00,2,21.4,8.1
131846593,"South",1996-08-19 00:00:00,3,21,8.1
131846593,"South",1996-08-19 00:00:00,4,20.8,8.1
131846593,"South",1996-08-19 00:00:00,5,20.7,8.1
131846593,"South",1996-08-19 00:00:00,6,20.1,7.9
131846593,"South",1996-08-19 00:00:00,7,18.2,8
131846593,"South",1996-08-19 00:00:00,8,16.3,8.2
131846593,"South",1996-08-19 00:00:00,9,15.2,8.5
131846593,"South",1996-08-19 00:00:00,10,11.5,8.8
131846593,"South",1996-08-19 00:00:00,11,9.2,8.4
131846593,"South",1996-08-19 00:00:00,12,8.3,7.9
131846593,"South",1996-08-19 00:00:00,13,7.7,7
131846593,"South",1996-08-19 00:00:00,14,7.5,6.6
131846593,"South",1996-08-19 00:00:00,15,7.3,6
131846593,"South",1996-08-19 00:00:00,16,7.2,5.6
131846593,"South",1996-08-19 00:00:00,17,7.2,5.3
131846593,"South",1996-08-19 00:00:00,18,7.1,5
131846593,"South",1997-07-14 00:00:00,0,21.4,8.6
131846593,"South",1997-07-14 00:00:00,1,21.3,8.7
131846593,"South",1997-07-14 00:00:00,2,21.1,8.7
131846593,"South",1997-07-14 00:00:00,3,21,8.6
131846593,"South",1997-07-14 00:00:00,4,20.4,8.7
131846593,"South",1997-07-14 00:00:00,5,20,8.8
131846593,"South",1997-07-14 00:00:00,6,18.1,9.2
131846593,"South",1997-07-14 00:00:00,7,13.9,11
131846593,"South",1997-07-14 00:00:00,8,11.8,11.3
131846593,"South",1997-07-14 00:00:00,9,10.1,11.5
131846593,"South",1997-07-14 00:00:00,10,9.4,11.5
131846593,"South",1997-07-14 00:00:00,11,8.7,11.3
131846593,"South",1997-07-14 00:00:00,12,8,10.8
131846593,"South",1997-07-14 00:00:00,13,7.5,10.6
131846593,"South",1997-07-14 00:00:00,14,7.3,10.2
131846593,"South",1997-07-14 00:00:00,15,7.1,10
131846593,"South",1997-07-14 00:00:00,16,6.9,9.6
131846593,"South",1997-07-14 00:00:00,17,6.9,9.3
131846593,"South",1997-07-14 00:00:00,18,6.8,9.2
131846593,"South",1997-07-14 00:00:00,19,6.8,9.2
131846593,"South",1997-08-18 00:00:00,0,20.5,8.6
131846593,"South",1997-08-18 00:00:00,1,20.5,8.6
131846593,"South",1997-08-18 00:00:00,2,20.5,8.6
131846593,"South",1997-08-18 00:00:00,3,20.4,8.6
131846593,"South",1997-08-18 00:00:00,4,20.4,8.6
131846593,"South",1997-08-18 00:00:00,5,20.3,8.6
131846593,"South",1997-08-18 00:00:00,6,20.2,8.5
131846593,"South",1997-08-18 00:00:00,7,20.2,8.5
131846593,"South",1997-08-18 00:00:00,8,16.5,10.6
131846593,"South",1997-08-18 00:00:00,9,12.6,11.5
131846593,"South",1997-08-18 00:00:00,10,10.3,11.6
131846593,"South",1997-08-18 00:00:00,11,9.1,10.9
131846593,"South",1997-08-18 00:00:00,12,8.2,10.1
131846593,"South",1997-08-18 00:00:00,13,7.7,9
131846593,"South",1997-08-18 00:00:00,14,7.3,8.4
131846593,"South",1997-08-18 00:00:00,15,7.1,7.5
131846593,"South",1997-08-18 00:00:00,16,7,6.9
131846593,"South",1997-08-18 00:00:00,17,6.9,6.6
131846593,"South",1997-08-18 00:00:00,18,6.9,6
131846593,"South",1997-08-18 00:00:00,19,6.8,5.1
131846593,"South",1998-07-13 00:00:00,0,19.9,8.5
131846593,"South",1998-07-13 00:00:00,1,19.8,8.4
131846593,"South",1998-07-13 00:00:00,2,19.5,8.4
131846593,"South",1998-07-13 00:00:00,3,19.3,8.5
131846593,"South",1998-07-13 00:00:00,4,18.8,8.5
131846593,"South",1998-07-13 00:00:00,5,18.5,8.6
131846593,"South",1998-07-13 00:00:00,6,16.6,8.8
131846593,"South",1998-07-13 00:00:00,7,15.2,9.1
131846593,"South",1998-07-13 00:00:00,8,14.5,8.8
131846593,"South",1998-07-13 00:00:00,9,13.9,8.8
131846593,"South",1998-07-13 00:00:00,10,13.3,8.8
131846593,"South",1998-07-13 00:00:00,11,12.2,8.8
131846593,"South",1998-07-13 00:00:00,12,9.5,8.8
131846593,"South",1998-07-13 00:00:00,13,8,8.8
131846593,"South",1998-07-13 00:00:00,14,7.1,8.3
131846593,"South",1998-07-13 00:00:00,15,6.8,8.1
131846593,"South",1998-07-13 00:00:00,16,6.6,7.5
131846593,"South",1998-07-13 00:00:00,17,6.6,7.5
131846593,"South",1998-07-13 00:00:00,18,6.5,7.2
131846593,"South",1998-08-17 00:00:00,0,22.1,9.3
131846593,"South",1998-08-17 00:00:00,1,21.9,9
131846593,"South",1998-08-17 00:00:00,2,21.9,8.9
131846593,"South",1998-08-17 00:00:00,3,21.8,8.7
131846593,"South",1998-08-17 00:00:00,4,21.4,8.6
131846593,"South",1998-08-17 00:00:00,5,20.8,8.6
131846593,"South",1998-08-17 00:00:00,6,20.7,8.5
131846593,"South",1998-08-17 00:00:00,7,19.7,8.7
131846593,"South",1998-08-17 00:00:00,8,17.8,9.1
131846593,"South",1998-08-17 00:00:00,9,15.4,9.7
131846593,"South",1998-08-17 00:00:00,10,13.8,9.5
131846593,"South",1998-08-17 00:00:00,11,11.8,9.2
131846593,"South",1998-08-17 00:00:00,12,10.4,8.5
131846593,"South",1998-08-17 00:00:00,13,8.8,8.1
131846593,"South",1998-08-17 00:00:00,14,7.9,7.2
131846593,"South",1998-08-17 00:00:00,15,7.4,6.4
131846593,"South",1998-08-17 00:00:00,16,7.1,5.6
131846593,"South",1998-08-17 00:00:00,17,6.9,5.2
131846593,"South",1998-08-17 00:00:00,18,6.9,4.7
131846593,"South",1999-06-29 00:00:00,0,21.2,8
131846593,"South",1999-06-29 00:00:00,1,21.2,8.1
131846593,"South",1999-06-29 00:00:00,2,21.2,8.1
131846593,"South",1999-06-29 00:00:00,3,21.1,8.1
131846593,"South",1999-06-29 00:00:00,4,21,8.1
131846593,"South",1999-06-29 00:00:00,5,19.4,8.4
131846593,"South",1999-06-29 00:00:00,6,18.6,8.6
131846593,"South",1999-06-29 00:00:00,7,14.4,10.2
131846593,"South",1999-06-29 00:00:00,8,12.3,10.6
131846593,"South",1999-06-29 00:00:00,9,10.5,11.1
131846593,"South",1999-06-29 00:00:00,10,8,11
131846593,"South",1999-06-29 00:00:00,11,6.9,10.6
131846593,"South",1999-06-29 00:00:00,12,6.1,10.3
131846593,"South",1999-06-29 00:00:00,13,5.7,10
131846593,"South",1999-06-29 00:00:00,14,5.5,9.5
131846593,"South",1999-06-29 00:00:00,15,5.3,9.2
131846593,"South",1999-06-29 00:00:00,16,5.2,8.9
131846593,"South",1999-06-29 00:00:00,17,5.1,8.8
131846593,"South",1999-06-29 00:00:00,18,5,8.5
131846593,"South",1999-08-23 00:00:00,0,19.9,8.6
131846593,"South",1999-08-23 00:00:00,1,19.9,8.6
131846593,"South",1999-08-23 00:00:00,2,19.9,8.6
131846593,"South",1999-08-23 00:00:00,3,19.9,8.6
131846593,"South",1999-08-23 00:00:00,4,19.4,8.7
131846593,"South",1999-08-23 00:00:00,5,19.4,8.7
131846593,"South",1999-08-23 00:00:00,6,19.3,8.7
131846593,"South",1999-08-23 00:00:00,7,19.3,8.7
131846593,"South",1999-08-23 00:00:00,8,18.9,8.7
131846593,"South",1999-08-23 00:00:00,9,16.8,10
131846593,"South",1999-08-23 00:00:00,10,11.4,11.7
131846593,"South",1999-08-23 00:00:00,11,9.3,11.6
131846593,"South",1999-08-23 00:00:00,12,8,10.3
131846593,"South",1999-08-23 00:00:00,13,7.2,9.1
131846593,"South",1999-08-23 00:00:00,14,6.6,8.9
131846593,"South",1999-08-23 00:00:00,15,6.2,8
131846593,"South",1999-08-23 00:00:00,16,5.7,6.9
131846593,"South",1999-08-23 00:00:00,17,5.5,5.1
131846593,"South",1999-08-23 00:00:00,18,5.5,5
131846593,"South",1999-08-23 00:00:00,19,5.3,1.8
131846593,"South",2000-07-18 00:00:00,0,18.8,8.3
131846593,"South",2000-07-18 00:00:00,1,18.8,8.4
131846593,"South",2000-07-18 00:00:00,2,18.8,8.4
131846593,"South",2000-07-18 00:00:00,3,18.8,8.4
131846593,"South",2000-07-18 00:00:00,4,18.8,8.4
131846593,"South",2000-07-18 00:00:00,5,18.6,8.5
131846593,"South",2000-07-18 00:00:00,6,18.2,8.4
131846593,"South",2000-07-18 00:00:00,7,17.4,8.3
131846593,"South",2000-07-18 00:00:00,8,14.3,8.5
131846593,"South",2000-07-18 00:00:00,9,12.4,8.8
131846593,"South",2000-07-18 00:00:00,10,11.7,8.7
131846593,"South",2000-07-18 00:00:00,11,11,8.5
131846593,"South",2000-07-18 00:00:00,12,9.3,8.4
131846593,"South",2000-07-18 00:00:00,13,6.8,7.9
131846593,"South",2000-07-18 00:00:00,14,6.5,7.6
131846593,"South",2000-07-18 00:00:00,15,6.4,7.2
131846593,"South",2000-07-18 00:00:00,16,6.1,6.7
131846593,"South",2000-07-18 00:00:00,17,6,6.6
131846593,"South",2000-07-18 00:00:00,18,5.9,6.4
131846593,"South",2000-08-22 00:00:00,0,18.4,8.2
131846593,"South",2000-08-22 00:00:00,1,18.5,8.6
131846593,"South",2000-08-22 00:00:00,2,18.2,8.6
131846593,"South",2000-08-22 00:00:00,3,17.9,8.6
131846593,"South",2000-08-22 00:00:00,4,17.8,8.6
131846593,"South",2000-08-22 00:00:00,5,17.8,8.6
131846593,"South",2000-08-22 00:00:00,6,17.8,8.5
131846593,"South",2000-08-22 00:00:00,7,17.6,8.5
131846593,"South",2000-08-22 00:00:00,8,17.5,8.5
131846593,"South",2000-08-22 00:00:00,9,17.3,8.3
131846593,"South",2000-08-22 00:00:00,10,13.2,7.1
131846593,"South",2000-08-22 00:00:00,11,11.2,7.3
131846593,"South",2000-08-22 00:00:00,12,9.7,7.2
131846593,"South",2000-08-22 00:00:00,13,8.9,6.8
131846593,"South",2000-08-22 00:00:00,14,8.1,6.3
131846593,"South",2000-08-22 00:00:00,15,7.3,5.3
131846593,"South",2000-08-22 00:00:00,16,6.5,4.2
131846593,"South",2000-08-22 00:00:00,17,6.3,3.3
131846593,"South",2000-08-22 00:00:00,18,6.2,2.9
131846593,"South",2001-07-17 00:00:00,0,21.4,7.9
131846593,"South",2001-07-17 00:00:00,1,21.1,7.9
131846593,"South",2001-07-17 00:00:00,2,20.4,8
131846593,"South",2001-07-17 00:00:00,3,19.7,8
131846593,"South",2001-07-17 00:00:00,4,19.3,8
131846593,"South",2001-07-17 00:00:00,5,19.1,8
131846593,"South",2001-07-17 00:00:00,6,18.8,8
131846593,"South",2001-07-17 00:00:00,7,18.2,7.7
131846593,"South",2001-07-17 00:00:00,8,16.8,7.7
131846593,"South",2001-07-17 00:00:00,9,14.9,8.1
131846593,"South",2001-07-17 00:00:00,10,13,7.9
131846593,"South",2001-07-17 00:00:00,11,10.5,7.3
131846593,"South",2001-07-17 00:00:00,12,9.1,7
131846593,"South",2001-07-17 00:00:00,13,8.5,6.8
131846593,"South",2001-07-17 00:00:00,14,7.9,6.4
131846593,"South",2001-07-17 00:00:00,15,7.7,6
131846593,"South",2001-07-17 00:00:00,16,7.4,5.7
131846593,"South",2001-07-17 00:00:00,17,7.2,5.4
131846593,"South",2001-07-17 00:00:00,18,7.1,5.3
131846593,"South",2001-08-07 00:00:00,0,24.2,8.7
131846593,"South",2001-08-07 00:00:00,1,24.1,8.7
131846593,"South",2001-08-07 00:00:00,2,24,8.8
131846593,"South",2001-08-07 00:00:00,3,23.9,8.8
131846593,"South",2001-08-07 00:00:00,4,23.8,8.8
131846593,"South",2001-08-07 00:00:00,5,22.7,9
131846593,"South",2001-08-07 00:00:00,6,21.1,9
131846593,"South",2001-08-07 00:00:00,7,19.5,8.8
131846593,"South",2001-08-07 00:00:00,8,18.2,8.7
131846593,"South",2001-08-07 00:00:00,9,16.4,8.7
131846593,"South",2001-08-07 00:00:00,10,13.4,8.6
131846593,"South",2001-08-07 00:00:00,11,11.1,8.1
131846593,"South",2001-08-07 00:00:00,12,9.2,7.2
131846593,"South",2001-08-07 00:00:00,13,8.1,6.6
131846593,"South",2001-08-07 00:00:00,14,7.8,5.9
131846593,"South",2001-08-07 00:00:00,15,7.5,5.4
131846593,"South",2001-08-07 00:00:00,16,7.4,5.1
131846593,"South",2001-08-07 00:00:00,17,7.3,4.8
131846593,"South",2001-08-07 00:00:00,18,7.2,4.7
131846593,"South",2002-08-13 00:00:00,0,23.6,7.1
131846593,"South",2002-08-13 00:00:00,1,23.5,7.1
131846593,"South",2002-08-13 00:00:00,2,23.2,7.2
131846593,"South",2002-08-13 00:00:00,3,22.5,7.3
131846593,"South",2002-08-13 00:00:00,4,22.3,7.3
131846593,"South",2002-08-13 00:00:00,5,21.8,7.3
131846593,"South",2002-08-13 00:00:00,6,21,7.6
131846593,"South",2002-08-13 00:00:00,7,18.8,8.3
131846593,"South",2002-08-13 00:00:00,8,16.7,8.8
131846593,"South",2002-08-13 00:00:00,9,14.4,8.1
131846593,"South",2002-08-13 00:00:00,10,12.8,7.3
131846593,"South",2002-08-13 00:00:00,11,11.3,6
131846593,"South",2002-08-13 00:00:00,12,10.6,4.8
131846593,"South",2002-08-13 00:00:00,13,10.1,4.3
131846593,"South",2002-08-13 00:00:00,14,10,3.7
131846593,"South",2002-08-13 00:00:00,15,9.8,3.3
131846593,"South",2002-08-13 00:00:00,16,9.8,2.8
131846593,"South",2002-08-13 00:00:00,17,9.7,2.7
131846593,"South",2002-08-13 00:00:00,18,9.6,2.4
131846593,"South",2002-09-10 00:00:00,0,22.2,7.5
131846593,"South",2002-09-10 00:00:00,1,22.5,7.6
131846593,"South",2002-09-10 00:00:00,2,21.9,7.6
131846593,"South",2002-09-10 00:00:00,3,21.4,7.7
131846593,"South",2002-09-10 00:00:00,4,21.2,7.7
131846593,"South",2002-09-10 00:00:00,5,20.8,7.7
131846593,"South",2002-09-10 00:00:00,6,20.6,7.7
131846593,"South",2002-09-10 00:00:00,7,19.6,7.5
131846593,"South",2002-09-10 00:00:00,8,18.2,7.8
131846593,"South",2002-09-10 00:00:00,9,15.6,7.9
131846593,"South",2002-09-10 00:00:00,10,13.9,7
131846593,"South",2002-09-10 00:00:00,11,12.3,5.6
131846593,"South",2002-09-10 00:00:00,12,11.4,4.1
131846593,"South",2002-09-10 00:00:00,13,10.8,2.8
131846593,"South",2002-09-10 00:00:00,14,10.2,2
131846593,"South",2002-09-10 00:00:00,15,10,1
131846593,"South",2002-09-10 00:00:00,16,9.8,0.7
131846593,"South",2002-09-10 00:00:00,17,9.7,0.5
131846593,"South",2002-09-10 00:00:00,18,9.6,0.3
131846593,"South",2003-07-15 00:00:00,0,21.9,8
131846593,"South",2003-07-15 00:00:00,1,21.7,8.1
131846593,"South",2003-07-15 00:00:00,2,21.3,8.1
131846593,"South",2003-07-15 00:00:00,3,20.9,8.2
131846593,"South",2003-07-15 00:00:00,4,20.6,8.2
131846593,"South",2003-07-15 00:00:00,5,20.2,8.3
131846593,"South",2003-07-15 00:00:00,6,19.8,8.4
131846593,"South",2003-07-15 00:00:00,7,16.1,9.9
131846593,"South",2003-07-15 00:00:00,8,14.1,9.3
131846593,"South",2003-07-15 00:00:00,9,12.5,9.4
131846593,"South",2003-07-15 00:00:00,10,10.4,9
131846593,"South",2003-07-15 00:00:00,11,8.8,8.9
131846593,"South",2003-07-15 00:00:00,12,7.7,8.6
131846593,"South",2003-07-15 00:00:00,13,7.4,8.1
131846593,"South",2003-07-15 00:00:00,14,6.9,8
131846593,"South",2003-07-15 00:00:00,15,6.6,7.5
131846593,"South",2003-07-15 00:00:00,16,6.4,7.1
131846593,"South",2003-07-15 00:00:00,17,6.3,6.8
131846593,"South",2003-08-12 00:00:00,0,22.9,8.4
131846593,"South",2003-08-12 00:00:00,1,22.8,8.4
131846593,"South",2003-08-12 00:00:00,2,22.7,8.5
131846593,"South",2003-08-12 00:00:00,3,22.6,8.4
131846593,"South",2003-08-12 00:00:00,4,22.3,8.3
131846593,"South",2003-08-12 00:00:00,5,21.5,8.3
131846593,"South",2003-08-12 00:00:00,6,20.7,8.2
131846593,"South",2003-08-12 00:00:00,7,19.5,8
131846593,"South",2003-08-12 00:00:00,8,17.2,8.5
131846593,"South",2003-08-12 00:00:00,9,14,9.2
131846593,"South",2003-08-12 00:00:00,10,11.5,8.8
131846593,"South",2003-08-12 00:00:00,11,9.2,8
131846593,"South",2003-08-12 00:00:00,12,7.8,7.3
131846593,"South",2003-08-12 00:00:00,13,7.3,7.1
131846593,"South",2003-08-12 00:00:00,14,7,6.4
131846593,"South",2003-08-12 00:00:00,15,6.8,5.7
131846593,"South",2003-08-12 00:00:00,16,6.6,4.9
131846593,"South",2003-08-12 00:00:00,17,6.5,4.8
131846593,"South",2003-08-12 00:00:00,18,6.5,4.5
131846593,"South",2004-07-06 00:00:00,0,20.3,8.6
131846593,"South",2004-07-06 00:00:00,1,20.3,8.6
131846593,"South",2004-07-06 00:00:00,2,20.3,8.6
131846593,"South",2004-07-06 00:00:00,3,20.2,8.6
131846593,"South",2004-07-06 00:00:00,4,20.2,8.7
131846593,"South",2004-07-06 00:00:00,5,19.5,8.7
131846593,"South",2004-07-06 00:00:00,6,17.7,9.1
131846593,"South",2004-07-06 00:00:00,7,16.3,9.1
131846593,"South",2004-07-06 00:00:00,8,14.2,9.1
131846593,"South",2004-07-06 00:00:00,9,13.3,9.1
131846593,"South",2004-07-06 00:00:00,10,11.4,9.2
131846593,"South",2004-07-06 00:00:00,11,10.1,9.2
131846593,"South",2004-07-06 00:00:00,12,9.2,9
131846593,"South",2004-07-06 00:00:00,13,8.7,8.7
