sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2014-10-06,2014,10,279,12.00,15.120,
2014-10-06,2014,10,279,13.00,15.233,
2014-10-06,2014,10,279,14.00,15.110,
2014-10-06,2014,10,279,15.00,15.173,
2014-10-06,2014,10,279,16.00,15.250,
2014-10-06,2014,10,279,17.00,10.134,
2014-10-06,2014,10,279,18.00,,"D"
2014-10-06,2014,10,279,19.00,,"D"
2014-10-06,2014,10,279,20.00,,"D"
2014-10-07,2014,10,280,0.00,,"D"
2014-10-07,2014,10,280,0.50,14.980,
2014-10-07,2014,10,280,1.00,15.170,
2014-10-07,2014,10,280,1.50,15.070,
2014-10-07,2014,10,280,2.00,15.070,
2014-10-07,2014,10,280,3.00,15.230,
2014-10-07,2014,10,280,4.00,15.210,
2014-10-07,2014,10,280,5.00,15.080,
2014-10-07,2014,10,280,6.00,15.290,
2014-10-07,2014,10,280,7.00,15.130,
2014-10-07,2014,10,280,8.00,15.150,
2014-10-07,2014,10,280,9.00,15.490,
2014-10-07,2014,10,280,10.00,15.200,
2014-10-07,2014,10,280,11.00,14.940,
2014-10-07,2014,10,280,12.00,15.120,
2014-10-07,2014,10,280,13.00,15.230,
2014-10-07,2014,10,280,14.00,15.110,
2014-10-07,2014,10,280,15.00,15.170,
2014-10-07,2014,10,280,16.00,15.250,
2014-10-07,2014,10,280,17.00,10.140,
2014-10-07,2014,10,280,18.00,,"D"
2014-10-07,2014,10,280,19.00,,"D"
2014-10-07,2014,10,280,20.00,,"D"
2014-10-08,2014,10,281,0.00,,"D"
2014-10-08,2014,10,281,0.50,14.980,
2014-10-08,2014,10,281,1.00,15.170,
2014-10-08,2014,10,281,1.50,15.070,
2014-10-08,2014,10,281,2.00,15.070,
2014-10-08,2014,10,281,3.00,15.230,
2014-10-08,2014,10,281,4.00,15.210,
2014-10-08,2014,10,281,5.00,15.080,
2014-10-08,2014,10,281,6.00,15.290,
2014-10-08,2014,10,281,7.00,15.130,
2014-10-08,2014,10,281,8.00,15.150,
2014-10-08,2014,10,281,9.00,15.490,
2014-10-08,2014,10,281,10.00,15.200,
2014-10-08,2014,10,281,11.00,14.940,
2014-10-08,2014,10,281,12.00,15.120,
2014-10-08,2014,10,281,13.00,15.230,
2014-10-08,2014,10,281,14.00,15.110,
2014-10-08,2014,10,281,15.00,15.170,
2014-10-08,2014,10,281,16.00,15.250,
2014-10-08,2014,10,281,17.00,10.140,
2014-10-08,2014,10,281,18.00,,"D"
2014-10-08,2014,10,281,19.00,,"D"
2014-10-08,2014,10,281,20.00,,"D"
2014-10-09,2014,10,282,0.00,,"D"
2014-10-09,2014,10,282,0.50,14.980,
2014-10-09,2014,10,282,1.00,15.170,
2014-10-09,2014,10,282,1.50,15.070,
2014-10-09,2014,10,282,2.00,15.070,
2014-10-09,2014,10,282,3.00,15.230,
2014-10-09,2014,10,282,4.00,15.210,
2014-10-09,2014,10,282,5.00,15.080,
2014-10-09,2014,10,282,6.00,15.290,
2014-10-09,2014,10,282,7.00,15.130,
2014-10-09,2014,10,282,8.00,15.150,
2014-10-09,2014,10,282,9.00,15.490,
2014-10-09,2014,10,282,10.00,15.200,
2014-10-09,2014,10,282,11.00,14.940,
2014-10-09,2014,10,282,12.00,15.120,
2014-10-09,2014,10,282,13.00,15.230,
2014-10-09,2014,10,282,14.00,15.110,
2014-10-09,2014,10,282,15.00,15.170,
2014-10-09,2014,10,282,16.00,15.250,
2014-10-09,2014,10,282,17.00,10.140,
2014-10-09,2014,10,282,18.00,,"D"
2014-10-09,2014,10,282,19.00,,"D"
2014-10-09,2014,10,282,20.00,,"D"
2014-10-10,2014,10,283,0.00,7.555,"D"
2014-10-10,2014,10,283,0.50,13.995,
2014-10-10,2014,10,283,1.00,14.295,
2014-10-10,2014,10,283,1.50,14.204,
2014-10-10,2014,10,283,2.00,14.269,
2014-10-10,2014,10,283,3.00,14.245,
2014-10-10,2014,10,283,4.00,14.234,
2014-10-10,2014,10,283,5.00,14.224,
2014-10-10,2014,10,283,6.00,14.489,
2014-10-10,2014,10,283,7.00,14.264,
2014-10-10,2014,10,283,8.00,14.284,
2014-10-10,2014,10,283,9.00,14.735,
2014-10-10,2014,10,283,10.00,14.399,
2014-10-10,2014,10,283,11.00,14.130,
2014-10-10,2014,10,283,12.00,14.595,
2014-10-10,2014,10,283,13.00,14.420,
2014-10-10,2014,10,283,14.00,14.235,
2014-10-10,2014,10,283,15.00,14.314,
2014-10-10,2014,10,283,16.00,14.265,
2014-10-10,2014,10,283,17.00,10.775,
2014-10-10,2014,10,283,18.00,,"D"
2014-10-10,2014,10,283,19.00,,"D"
2014-10-10,2014,10,283,20.00,,"D"
2014-10-11,2014,10,284,0.00,,"D"
2014-10-11,2014,10,284,0.50,13.910,
2014-10-11,2014,10,284,1.00,14.220,
2014-10-11,2014,10,284,1.50,14.130,
2014-10-11,2014,10,284,2.00,14.200,
2014-10-11,2014,10,284,3.00,14.160,
2014-10-11,2014,10,284,4.00,14.150,
2014-10-11,2014,10,284,5.00,14.150,
2014-10-11,2014,10,284,6.00,14.420,
2014-10-11,2014,10,284,7.00,14.190,
2014-10-11,2014,10,284,8.00,14.210,
2014-10-11,2014,10,284,9.00,14.670,
2014-10-11,2014,10,284,10.00,14.330,
2014-10-11,2014,10,284,11.00,14.060,
2014-10-11,2014,10,284,12.00,14.550,
2014-10-11,2014,10,284,13.00,14.350,
2014-10-11,2014,10,284,14.00,14.160,
2014-10-11,2014,10,284,15.00,14.240,
2014-10-11,2014,10,284,16.00,14.180,
2014-10-11,2014,10,284,17.00,10.830,
2014-10-11,2014,10,284,18.00,,"D"
2014-10-11,2014,10,284,19.00,,"D"
2014-10-11,2014,10,284,20.00,,"D"
2014-10-12,2014,10,285,0.00,,"D"
2014-10-12,2014,10,285,0.50,13.910,
2014-10-12,2014,10,285,1.00,14.220,
2014-10-12,2014,10,285,1.50,14.130,
2014-10-12,2014,10,285,2.00,14.200,
2014-10-12,2014,10,285,3.00,14.160,
2014-10-12,2014,10,285,4.00,14.150,
2014-10-12,2014,10,285,5.00,14.150,
2014-10-12,2014,10,285,6.00,14.420,
2014-10-12,2014,10,285,7.00,14.190,
2014-10-12,2014,10,285,8.00,14.210,
2014-10-12,2014,10,285,9.00,14.670,
2014-10-12,2014,10,285,10.00,14.330,
2014-10-12,2014,10,285,11.00,14.060,
2014-10-12,2014,10,285,12.00,14.550,
2014-10-12,2014,10,285,13.00,14.350,
2014-10-12,2014,10,285,14.00,14.160,
2014-10-12,2014,10,285,15.00,14.240,
2014-10-12,2014,10,285,16.00,14.180,
2014-10-12,2014,10,285,17.00,10.830,
2014-10-12,2014,10,285,18.00,,"D"
2014-10-12,2014,10,285,19.00,,"D"
2014-10-12,2014,10,285,20.00,,"D"
2015-06-25,2015,6,176,0.00,23.510,
2015-06-25,2015,6,176,0.50,23.355,
2015-06-25,2015,6,176,1.00,23.180,
2015-06-25,2015,6,176,1.50,22.987,
2015-06-25,2015,6,176,2.00,21.656,
2015-06-25,2015,6,176,3.00,22.395,
2015-06-25,2015,6,176,4.00,22.184,
2015-06-25,2015,6,176,5.00,22.850,
2015-06-25,2015,6,176,6.00,21.088,
2015-06-25,2015,6,176,7.00,20.459,
2015-06-25,2015,6,176,8.00,19.519,
2015-06-25,2015,6,176,9.00,17.475,
2015-06-25,2015,6,176,10.00,15.933,
2015-06-25,2015,6,176,11.00,14.292,
2015-06-25,2015,6,176,12.00,13.439,
2015-06-25,2015,6,176,13.00,13.027,
2015-06-25,2015,6,176,14.00,12.630,
2015-06-25,2015,6,176,15.00,11.729,
2015-06-25,2015,6,176,16.00,11.164,
2015-06-25,2015,6,176,17.00,10.774,
2015-06-25,2015,6,176,18.00,10.396,
2015-06-25,2015,6,176,19.00,10.100,
2015-06-25,2015,6,176,20.00,10.022,
2015-06-26,2015,6,177,0.00,22.471,
2015-06-26,2015,6,177,0.50,22.512,
2015-06-26,2015,6,177,1.00,22.511,
2015-06-26,2015,6,177,1.50,22.505,
2015-06-26,2015,6,177,2.00,21.771,
2015-06-26,2015,6,177,3.00,22.448,
2015-06-26,2015,6,177,4.00,22.264,
2015-06-26,2015,6,177,5.00,22.494,
2015-06-26,2015,6,177,6.00,20.981,
2015-06-26,2015,6,177,7.00,20.229,
2015-06-26,2015,6,177,8.00,19.444,
2015-06-26,2015,6,177,9.00,17.685,
2015-06-26,2015,6,177,10.00,15.293,
2015-06-26,2015,6,177,11.00,14.045,
2015-06-26,2015,6,177,12.00,13.267,
2015-06-26,2015,6,177,13.00,12.707,
2015-06-26,2015,6,177,14.00,12.263,
2015-06-26,2015,6,177,15.00,11.583,
2015-06-26,2015,6,177,16.00,10.995,
2015-06-26,2015,6,177,17.00,10.623,
2015-06-26,2015,6,177,18.00,10.279,
2015-06-26,2015,6,177,19.00,10.038,
2015-06-26,2015,6,177,20.00,9.966,
2015-06-27,2015,6,178,0.00,22.861,
2015-06-27,2015,6,178,0.50,22.895,
2015-06-27,2015,6,178,1.00,22.856,
2015-06-27,2015,6,178,1.50,22.786,
2015-06-27,2015,6,178,2.00,21.978,
2015-06-27,2015,6,178,3.00,22.450,
2015-06-27,2015,6,178,4.00,22.209,
2015-06-27,2015,6,178,5.00,22.677,
2015-06-27,2015,6,178,6.00,21.643,
2015-06-27,2015,6,178,7.00,20.892,
2015-06-27,2015,6,178,8.00,20.014,
2015-06-27,2015,6,178,9.00,18.207,
2015-06-27,2015,6,178,10.00,15.985,
2015-06-27,2015,6,178,11.00,14.486,
2015-06-27,2015,6,178,12.00,12.985,
2015-06-27,2015,6,178,13.00,12.322,
2015-06-27,2015,6,178,14.00,11.902,
2015-06-27,2015,6,178,15.00,11.437,
2015-06-27,2015,6,178,16.00,10.958,
2015-06-27,2015,6,178,17.00,10.550,
2015-06-27,2015,6,178,18.00,10.248,
2015-06-27,2015,6,178,19.00,10.079,
2015-06-27,2015,6,178,20.00,10.006,
2015-06-28,2015,6,179,0.00,22.541,
2015-06-28,2015,6,179,0.50,22.583,
2015-06-28,2015,6,179,1.00,22.584,
2015-06-28,2015,6,179,1.50,22.582,
2015-06-28,2015,6,179,2.00,21.983,
2015-06-28,2015,6,179,3.00,22.548,
2015-06-28,2015,6,179,4.00,22.341,
2015-06-28,2015,6,179,5.00,22.576,
2015-06-28,2015,6,179,6.00,21.329,
2015-06-28,2015,6,179,7.00,20.636,
2015-06-28,2015,6,179,8.00,19.284,
2015-06-28,2015,6,179,9.00,17.336,
2015-06-28,2015,6,179,10.00,15.383,
2015-06-28,2015,6,179,11.00,14.211,
2015-06-28,2015,6,179,12.00,13.323,
2015-06-28,2015,6,179,13.00,12.766,
2015-06-28,2015,6,179,14.00,11.970,
2015-06-28,2015,6,179,15.00,11.465,
2015-06-28,2015,6,179,16.00,11.049,
2015-06-28,2015,6,179,17.00,10.665,
2015-06-28,2015,6,179,18.00,10.352,
2015-06-28,2015,6,179,19.00,10.128,
2015-06-28,2015,6,179,20.00,10.023,
2015-06-29,2015,6,180,0.00,22.849,
2015-06-29,2015,6,180,0.50,22.631,
2015-06-29,2015,6,180,1.00,22.531,
2015-06-29,2015,6,180,1.50,22.431,
2015-06-29,2015,6,180,2.00,21.814,
2015-06-29,2015,6,180,3.00,22.067,
2015-06-29,2015,6,180,4.00,21.979,
2015-06-29,2015,6,180,5.00,22.314,
2015-06-29,2015,6,180,6.00,21.388,
2015-06-29,2015,6,180,7.00,20.775,
2015-06-29,2015,6,180,8.00,19.723,
2015-06-29,2015,6,180,9.00,17.826,
2015-06-29,2015,6,180,10.00,15.995,
2015-06-29,2015,6,180,11.00,14.386,
2015-06-29,2015,6,180,12.00,13.594,
2015-06-29,2015,6,180,13.00,13.054,
2015-06-29,2015,6,180,14.00,12.375,
2015-06-29,2015,6,180,15.00,11.600,
2015-06-29,2015,6,180,16.00,11.151,
2015-06-29,2015,6,180,17.00,10.702,
2015-06-29,2015,6,180,18.00,10.344,
2015-06-29,2015,6,180,19.00,10.099,
2015-06-29,2015,6,180,20.00,9.994,
2015-06-30,2015,6,181,0.00,22.259,
2015-06-30,2015,6,181,0.50,22.295,
2015-06-30,2015,6,181,1.00,22.294,
2015-06-30,2015,6,181,1.50,22.289,
2015-06-30,2015,6,181,2.00,22.165,
2015-06-30,2015,6,181,3.00,22.251,
2015-06-30,2015,6,181,4.00,22.204,
2015-06-30,2015,6,181,5.00,22.282,
2015-06-30,2015,6,181,6.00,22.097,
2015-06-30,2015,6,181,7.00,21.965,
2015-06-30,2015,6,181,8.00,20.949,
2015-06-30,2015,6,181,9.00,17.866,
2015-06-30,2015,6,181,10.00,15.879,
2015-06-30,2015,6,181,11.00,14.111,
2015-06-30,2015,6,181,12.00,13.242,
2015-06-30,2015,6,181,13.00,12.347,
2015-06-30,2015,6,181,14.00,11.665,
2015-06-30,2015,6,181,15.00,11.197,
2015-06-30,2015,6,181,16.00,10.810,
2015-06-30,2015,6,181,17.00,10.509,
2015-06-30,2015,6,181,18.00,10.263,
2015-06-30,2015,6,181,19.00,10.088,
2015-06-30,2015,6,181,20.00,9.995,
2015-07-01,2015,7,182,0.00,22.298,
2015-07-01,2015,7,182,0.50,22.332,
2015-07-01,2015,7,182,1.00,22.326,
2015-07-01,2015,7,182,1.50,22.313,
2015-07-01,2015,7,182,2.00,22.173,
2015-07-01,2015,7,182,3.00,22.247,
2015-07-01,2015,7,182,4.00,22.202,
2015-07-01,2015,7,182,5.00,22.295,
2015-07-01,2015,7,182,6.00,22.125,
2015-07-01,2015,7,182,7.00,21.797,
2015-07-01,2015,7,182,8.00,19.855,
2015-07-01,2015,7,182,9.00,17.088,
2015-07-01,2015,7,182,10.00,15.466,
2015-07-01,2015,7,182,11.00,14.159,
2015-07-01,2015,7,182,12.00,13.129,
2015-07-01,2015,7,182,13.00,12.274,
2015-07-01,2015,7,182,14.00,11.823,
2015-07-01,2015,7,182,15.00,11.428,
2015-07-01,2015,7,182,16.00,11.027,
2015-07-01,2015,7,182,17.00,10.751,
2015-07-01,2015,7,182,18.00,10.466,
2015-07-01,2015,7,182,19.00,10.226,
2015-07-01,2015,7,182,20.00,10.109,"H"
2015-07-02,2015,7,183,0.00,22.108,
2015-07-02,2015,7,183,0.50,22.142,
2015-07-02,2015,7,183,1.00,22.135,
2015-07-02,2015,7,183,1.50,22.115,
2015-07-02,2015,7,183,2.00,21.910,
2015-07-02,2015,7,183,3.00,21.994,
2015-07-02,2015,7,183,4.00,21.952,
2015-07-02,2015,7,183,5.00,22.072,
2015-07-02,2015,7,183,6.00,21.784,
2015-07-02,2015,7,183,7.00,20.943,
2015-07-02,2015,7,183,8.00,19.579,
2015-07-02,2015,7,183,9.00,17.922,
2015-07-02,2015,7,183,10.00,15.810,
2015-07-02,2015,7,183,11.00,14.175,
2015-07-02,2015,7,183,12.00,13.193,
2015-07-02,2015,7,183,13.00,12.277,
2015-07-02,2015,7,183,14.00,11.732,
2015-07-02,2015,7,183,15.00,11.315,
2015-07-02,2015,7,183,16.00,10.936,
2015-07-02,2015,7,183,17.00,10.584,
2015-07-02,2015,7,183,18.00,10.296,"H"
2015-07-02,2015,7,183,19.00,10.086,"H"
2015-07-02,2015,7,183,20.00,9.984,"H"
2015-07-03,2015,7,184,0.00,22.774,
2015-07-03,2015,7,184,0.50,22.592,
2015-07-03,2015,7,184,1.00,22.382,
2015-07-03,2015,7,184,1.50,22.207,
2015-07-03,2015,7,184,2.00,21.627,
2015-07-03,2015,7,184,3.00,21.791,
2015-07-03,2015,7,184,4.00,21.673,
2015-07-03,2015,7,184,5.00,22.088,
2015-07-03,2015,7,184,6.00,21.572,
2015-07-03,2015,7,184,7.00,21.427,
2015-07-03,2015,7,184,8.00,20.512,
2015-07-03,2015,7,184,9.00,18.547,
2015-07-03,2015,7,184,10.00,16.238,
2015-07-03,2015,7,184,11.00,14.680,
2015-07-03,2015,7,184,12.00,13.097,
2015-07-03,2015,7,184,13.00,12.155,
2015-07-03,2015,7,184,14.00,11.579,
2015-07-03,2015,7,184,15.00,11.179,
2015-07-03,2015,7,184,16.00,10.827,
2015-07-03,2015,7,184,17.00,10.494,
2015-07-03,2015,7,184,18.00,10.212,"H"
2015-07-03,2015,7,184,19.00,10.031,"H"
2015-07-03,2015,7,184,20.00,9.948,"H"
2015-07-04,2015,7,185,0.00,23.588,
2015-07-04,2015,7,185,0.50,23.462,
2015-07-04,2015,7,185,1.00,23.331,
2015-07-04,2015,7,185,1.50,23.119,
2015-07-04,2015,7,185,2.00,22.141,
2015-07-04,2015,7,185,3.00,22.608,
2015-07-04,2015,7,185,4.00,22.372,
2015-07-04,2015,7,185,5.00,22.965,
2015-07-04,2015,7,185,6.00,21.656,
2015-07-04,2015,7,185,7.00,21.408,
2015-07-04,2015,7,185,8.00,20.424,
2015-07-04,2015,7,185,9.00,17.833,
2015-07-04,2015,7,185,10.00,15.840,
2015-07-04,2015,7,185,11.00,14.474,
2015-07-04,2015,7,185,12.00,13.359,
2015-07-04,2015,7,185,13.00,12.345,
2015-07-04,2015,7,185,14.00,11.544,
2015-07-04,2015,7,185,15.00,11.136,
2015-07-04,2015,7,185,16.00,10.862,
2015-07-04,2015,7,185,17.00,10.600,
2015-07-04,2015,7,185,18.00,10.352,"H"
2015-07-04,2015,7,185,19.00,10.129,"H"
2015-07-04,2015,7,185,20.00,10.006,"H"
2015-07-05,2015,7,186,0.00,23.599,
2015-07-05,2015,7,186,0.50,23.609,
2015-07-05,2015,7,186,1.00,23.592,
2015-07-05,2015,7,186,1.50,23.556,
2015-07-05,2015,7,186,2.00,22.480,
2015-07-05,2015,7,186,3.00,23.310,
2015-07-05,2015,7,186,4.00,22.846,
2015-07-05,2015,7,186,5.00,23.511,
2015-07-05,2015,7,186,6.00,21.938,
2015-07-05,2015,7,186,7.00,21.523,
2015-07-05,2015,7,186,8.00,19.368,
2015-07-05,2015,7,186,9.00,17.066,
2015-07-05,2015,7,186,10.00,15.558,
2015-07-05,2015,7,186,11.00,14.526,
2015-07-05,2015,7,186,12.00,13.675,
2015-07-05,2015,7,186,13.00,12.714,
2015-07-05,2015,7,186,14.00,11.836,
2015-07-05,2015,7,186,15.00,11.328,
2015-07-05,2015,7,186,16.00,10.967,
2015-07-05,2015,7,186,17.00,10.648,
2015-07-05,2015,7,186,18.00,10.368,
2015-07-05,2015,7,186,19.00,10.157,
2015-07-05,2015,7,186,20.00,10.015,"H"
2015-07-06,2015,7,187,0.00,23.691,
2015-07-06,2015,7,187,0.50,23.708,
2015-07-06,2015,7,187,1.00,23.708,
2015-07-06,2015,7,187,1.50,23.700,
2015-07-06,2015,7,187,2.00,23.466,
2015-07-06,2015,7,187,3.00,23.651,
2015-07-06,2015,7,187,4.00,23.598,
2015-07-06,2015,7,187,5.00,23.691,
2015-07-06,2015,7,187,6.00,22.657,
2015-07-06,2015,7,187,7.00,20.879,
2015-07-06,2015,7,187,8.00,19.126,
2015-07-06,2015,7,187,9.00,17.182,
2015-07-06,2015,7,187,10.00,15.661,
2015-07-06,2015,7,187,11.00,14.584,
2015-07-06,2015,7,187,12.00,13.590,
2015-07-06,2015,7,187,13.00,12.737,
2015-07-06,2015,7,187,14.00,11.847,
2015-07-06,2015,7,187,15.00,11.378,
2015-07-06,2015,7,187,16.00,11.025,
2015-07-06,2015,7,187,17.00,10.692,
2015-07-06,2015,7,187,18.00,10.350,
2015-07-06,2015,7,187,19.00,10.112,"H"
2015-07-06,2015,7,187,20.00,9.970,"H"
2015-07-07,2015,7,188,0.00,22.636,
2015-07-07,2015,7,188,0.50,22.685,
2015-07-07,2015,7,188,1.00,22.695,
2015-07-07,2015,7,188,1.50,22.687,
2015-07-07,2015,7,188,2.00,22.668,
2015-07-07,2015,7,188,3.00,22.682,
2015-07-07,2015,7,188,4.00,22.677,
2015-07-07,2015,7,188,5.00,22.688,
2015-07-07,2015,7,188,6.00,22.648,
2015-07-07,2015,7,188,7.00,22.534,
2015-07-07,2015,7,188,8.00,21.396,
2015-07-07,2015,7,188,9.00,18.452,
2015-07-07,2015,7,188,10.00,16.403,
2015-07-07,2015,7,188,11.00,14.910,
2015-07-07,2015,7,188,12.00,13.514,
2015-07-07,2015,7,188,13.00,12.437,
2015-07-07,2015,7,188,14.00,11.816,
2015-07-07,2015,7,188,15.00,11.330,
2015-07-07,2015,7,188,16.00,10.974,
2015-07-07,2015,7,188,17.00,10.668,
2015-07-07,2015,7,188,18.00,10.359,
2015-07-07,2015,7,188,19.00,10.155,
2015-07-07,2015,7,188,20.00,10.044,"H"
2015-07-08,2015,7,189,0.00,22.563,
2015-07-08,2015,7,189,0.50,22.583,
2015-07-08,2015,7,189,1.00,22.556,
2015-07-08,2015,7,189,1.50,22.508,
2015-07-08,2015,7,189,2.00,22.212,
2015-07-08,2015,7,189,3.00,22.314,
2015-07-08,2015,7,189,4.00,22.240,
2015-07-08,2015,7,189,5.00,22.444,
2015-07-08,2015,7,189,6.00,22.172,
2015-07-08,2015,7,189,7.00,21.859,
2015-07-08,2015,7,189,8.00,19.352,
2015-07-08,2015,7,189,9.00,17.677,
2015-07-08,2015,7,189,10.00,16.322,
2015-07-08,2015,7,189,11.00,14.634,
2015-07-08,2015,7,189,12.00,13.477,
2015-07-08,2015,7,189,13.00,12.665,
2015-07-08,2015,7,189,14.00,12.032,
2015-07-08,2015,7,189,15.00,11.441,
2015-07-08,2015,7,189,16.00,11.027,
2015-07-08,2015,7,189,17.00,10.693,
2015-07-08,2015,7,189,18.00,10.406,"H"
2015-07-08,2015,7,189,19.00,10.200,"H"
2015-07-08,2015,7,189,20.00,10.075,"H"
2015-07-09,2015,7,190,0.00,23.454,
2015-07-09,2015,7,190,0.50,22.883,
2015-07-09,2015,7,190,1.00,22.643,
2015-07-09,2015,7,190,1.50,22.427,
2015-07-09,2015,7,190,2.00,22.100,
2015-07-09,2015,7,190,3.00,22.173,
2015-07-09,2015,7,190,4.00,22.125,
2015-07-09,2015,7,190,5.00,22.305,
2015-07-09,2015,7,190,6.00,22.063,
2015-07-09,2015,7,190,7.00,21.738,
2015-07-09,2015,7,190,8.00,19.547,
2015-07-09,2015,7,190,9.00,18.202,
2015-07-09,2015,7,190,10.00,16.352,
2015-07-09,2015,7,190,11.00,14.771,
2015-07-09,2015,7,190,12.00,13.907,
2015-07-09,2015,7,190,13.00,12.887,
2015-07-09,2015,7,190,14.00,12.226,
2015-07-09,2015,7,190,15.00,11.609,
2015-07-09,2015,7,190,16.00,11.159,
2015-07-09,2015,7,190,17.00,10.717,
2015-07-09,2015,7,190,18.00,10.370,
2015-07-09,2015,7,190,19.00,10.126,"H"
2015-07-09,2015,7,190,20.00,10.065,"H"
2015-07-10,2015,7,191,0.00,24.273,
2015-07-10,2015,7,191,0.50,23.749,
2015-07-10,2015,7,191,1.00,23.599,
2015-07-10,2015,7,191,1.50,23.478,
2015-07-10,2015,7,191,2.00,22.102,
2015-07-10,2015,7,191,3.00,22.492,
2015-07-10,2015,7,191,4.00,22.197,
2015-07-10,2015,7,191,5.00,23.295,
2015-07-10,2015,7,191,6.00,22.015,
2015-07-10,2015,7,191,7.00,21.729,
2015-07-10,2015,7,191,8.00,19.699,
2015-07-10,2015,7,191,9.00,18.166,
2015-07-10,2015,7,191,10.00,16.421,
2015-07-10,2015,7,191,11.00,14.853,
2015-07-10,2015,7,191,12.00,13.618,
2015-07-10,2015,7,191,13.00,12.486,
2015-07-10,2015,7,191,14.00,11.816,
2015-07-10,2015,7,191,15.00,11.318,
2015-07-10,2015,7,191,16.00,10.966,
2015-07-10,2015,7,191,17.00,10.606,
2015-07-10,2015,7,191,18.00,10.271,
2015-07-10,2015,7,191,19.00,10.107,"H"
2015-07-10,2015,7,191,20.00,10.070,"H"
2015-07-11,2015,7,192,0.00,23.149,
2015-07-11,2015,7,192,0.50,23.159,
2015-07-11,2015,7,192,1.00,23.153,
2015-07-11,2015,7,192,1.50,23.140,
2015-07-11,2015,7,192,2.00,22.378,
2015-07-11,2015,7,192,3.00,23.015,
2015-07-11,2015,7,192,4.00,22.770,
2015-07-11,2015,7,192,5.00,23.130,
2015-07-11,2015,7,192,6.00,21.988,
2015-07-11,2015,7,192,7.00,21.097,
2015-07-11,2015,7,192,8.00,19.475,
2015-07-11,2015,7,192,9.00,17.861,
2015-07-11,2015,7,192,10.00,16.465,
2015-07-11,2015,7,192,11.00,14.825,
2015-07-11,2015,7,192,12.00,13.413,
2015-07-11,2015,7,192,13.00,12.494,
2015-07-11,2015,7,192,14.00,12.009,
2015-07-11,2015,7,192,15.00,11.545,
2015-07-11,2015,7,192,16.00,11.114,
2015-07-11,2015,7,192,17.00,10.832,
2015-07-11,2015,7,192,18.00,10.404,
2015-07-11,2015,7,192,19.00,10.177,
2015-07-11,2015,7,192,20.00,10.181,
2015-07-12,2015,7,193,0.00,23.485,
2015-07-12,2015,7,193,0.50,23.490,
2015-07-12,2015,7,193,1.00,23.431,
2015-07-12,2015,7,193,1.50,23.296,
2015-07-12,2015,7,193,2.00,22.622,
2015-07-12,2015,7,193,3.00,22.945,
2015-07-12,2015,7,193,4.00,22.871,
2015-07-12,2015,7,193,5.00,23.175,
2015-07-12,2015,7,193,6.00,22.097,
2015-07-12,2015,7,193,7.00,21.684,
2015-07-12,2015,7,193,8.00,19.744,
2015-07-12,2015,7,193,9.00,18.291,
2015-07-12,2015,7,193,10.00,16.734,
2015-07-12,2015,7,193,11.00,15.018,
2015-07-12,2015,7,193,12.00,13.794,
2015-07-12,2015,7,193,13.00,12.751,
2015-07-12,2015,7,193,14.00,12.033,
2015-07-12,2015,7,193,15.00,11.550,
2015-07-12,2015,7,193,16.00,11.072,
2015-07-12,2015,7,193,17.00,10.777,
2015-07-12,2015,7,193,18.00,10.312,"H"
2015-07-12,2015,7,193,19.00,10.094,"H"
2015-07-12,2015,7,193,20.00,10.196,"H"
2015-07-13,2015,7,194,0.00,23.928,
2015-07-13,2015,7,194,0.50,23.904,
2015-07-13,2015,7,194,1.00,23.843,
2015-07-13,2015,7,194,1.50,23.734,
2015-07-13,2015,7,194,2.00,23.063,
2015-07-13,2015,7,194,3.00,23.424,
2015-07-13,2015,7,194,4.00,23.363,
2015-07-13,2015,7,194,5.00,23.632,
2015-07-13,2015,7,194,6.00,22.680,
2015-07-13,2015,7,194,7.00,22.365,
2015-07-13,2015,7,194,8.00,20.942,
2015-07-13,2015,7,194,9.00,18.894,
2015-07-13,2015,7,194,10.00,17.100,
2015-07-13,2015,7,194,11.00,15.181,
2015-07-13,2015,7,194,12.00,13.857,
2015-07-13,2015,7,194,13.00,13.073,
2015-07-13,2015,7,194,14.00,12.234,
2015-07-13,2015,7,194,15.00,11.812,
2015-07-13,2015,7,194,16.00,11.486,
2015-07-13,2015,7,194,17.00,11.321,
2015-07-13,2015,7,194,18.00,10.641,"H"
2015-07-13,2015,7,194,19.00,10.383,"H"
2015-07-13,2015,7,194,20.00,10.502,
2015-07-14,2015,7,195,0.00,23.907,
2015-07-14,2015,7,195,0.50,23.928,
2015-07-14,2015,7,195,1.00,23.934,
2015-07-14,2015,7,195,1.50,23.933,
2015-07-14,2015,7,195,2.00,23.856,
2015-07-14,2015,7,195,3.00,23.921,
2015-07-14,2015,7,195,4.00,24.060,
2015-07-14,2015,7,195,5.00,23.981,
2015-07-14,2015,7,195,6.00,23.619,
2015-07-14,2015,7,195,7.00,23.715,
2015-07-14,2015,7,195,8.00,22.938,
2015-07-14,2015,7,195,9.00,20.940,
2015-07-14,2015,7,195,10.00,18.244,
2015-07-14,2015,7,195,11.00,15.793,
2015-07-14,2015,7,195,12.00,14.395,
2015-07-14,2015,7,195,13.00,13.838,
2015-07-14,2015,7,195,14.00,12.662,
2015-07-14,2015,7,195,15.00,12.040,
2015-07-14,2015,7,195,16.00,11.548,
